employee_id,persona,satisfaction_score,productivity_baseline,resistance_propensity,training_times_yr,digital_dexterity,collab_density,app_activation_rt,enps_score,email_vol_daily,meetings_per_week,teams_msg_daily,tickets_per_month,ticket_category,resolution_hrs,reopened_rate,support_dependency,frustration_level,app_crash_rate,avg_load_time_sec,session_duration_min,friction_level,dex_feedback,pulse_sat,logins_per_day,failed_logins_wk,lms_completion,assessment_score,time_to_complete_hr,churn_risk_flag,is_amplifier,gmm_cluster,PU_INITIAL,PEOU_INITIAL,resistance_weight,social_weight,threshold_awareness_to_interest,threshold_interest_to_trial,threshold_trial_to_adoption,is_amplifier_network
201cde47-ee20-49f9-bd18-efffcf371f53,Remote-First Worker,7.207,0.635,0.518,3,5.698,0.493,0.663,22.3,34.22,6.18,38.28,1,Access / Permissions,17.16,0.448,0.1,0.333,0.035,2.29,41.9,0.2,3.53,1.68,3,2,0.71,92.7,5.42,0,0,2,5.2428613482484545,4.5653724774192,0.46560875,0.2345269355313512,1.183902,1.97317,3.5517060000000003,False
7026afce-2cdb-4af6-9612-406936a5fc1f,Remote-First Worker,5.755,0.553,0.568,4,5.879,0.462,0.564,10.0,39.33,8.24,34.45,1,Access / Permissions,2.22,0.31,0.1,0.157,0.161,2.6,70.8,0.153,2.31,1.37,3,2,0.841,87.0,5.25,0,0,2,4.587871651457168,4.889665429307279,0.46560875,0.25004032970267887,1.183902,1.97317,3.5517060000000003,False
15f274ec-0239-4c20-9d58-6be22b140316,Remote-First Worker,6.132,0.621,0.679,3,6.129,0.504,0.559,20.7,40.48,7.64,46.8,5,Software Install,10.85,0.064,0.5,0.112,0.089,4.81,55.4,0.13,2.72,1.69,9,4,0.643,80.2,1.47,0,0,2,4.483367677362378,5.302105123151517,0.46560875,0.27803826906093615,1.183902,1.97317,3.5517060000000003,False
c9a5bd4d-e68b-45b3-90c9-69d5915036bf,Remote-First Worker,6.253,0.722,0.582,5,6.251,0.501,0.625,9.2,32.61,8.55,36.79,1,Software Install,5.03,0.195,0.1,0.126,0.01,3.83,34.5,0.104,1.0,1.2,6,2,0.645,61.1,6.09,0,0,2,5.523991757433029,5.51588213244985,0.46560875,0.22424801295260527,1.183902,1.97317,3.5517060000000003,False
ad4bc5bc-6029-475d-be09-f5ed9a067653,Remote-First Worker,5.758,0.655,0.617,3,5.822,0.494,0.582,14.7,41.42,7.18,41.31,3,Software Install,23.84,0.31,0.3,0.322,0.106,4.01,5.0,0.233,2.55,1.17,5,1,0.688,58.2,6.93,1,0,2,4.967618486900205,4.732355537284016,0.46560875,0.24859964674712987,1.183902,1.97317,3.5517060000000003,False
d838c0cc-dc7d-45d7-9cd6-5c055d745982,Remote-First Worker,7.358,0.685,0.471,3,6.555,0.524,0.611,30.4,28.37,8.07,36.67,0,Software Install,3.14,0.242,0.0,0.133,0.281,3.36,39.1,0.184,3.69,2.24,4,1,0.708,81.1,4.4,0,0,2,5.375331174565793,5.926024448931719,0.46560875,0.24233264645275246,1.183902,1.97317,3.5517060000000003,False
d5072727-4004-438a-a6e1-655b506601a8,Remote-First Worker,6.275,0.566,0.61,2,5.676,0.511,0.632,16.9,39.02,6.13,35.7,5,Access / Permissions,10.27,0.128,0.5,0.136,0.029,4.7,43.1,0.124,2.13,1.42,10,3,0.766,81.5,2.77,0,0,2,4.76302619958787,4.595117468531976,0.46560875,0.2676093612010599,1.183902,1.97317,3.5517060000000003,False
d9aa619b-c703-4525-a611-758980e9a597,Remote-First Worker,6.332,0.688,0.555,4,6.226,0.534,0.656,31.0,39.32,8.25,43.14,2,Access / Permissions,8.26,0.082,0.2,0.1,0.112,3.74,32.6,0.121,3.56,2.2,7,2,0.714,67.8,4.13,0,0,2,5.613776861937002,5.462196050929229,0.46560875,0.2342243155725641,1.183902,1.97317,3.5517060000000003,False
ed4959f9-8132-43b3-a883-2cb47dbb2ae1,Remote-First Worker,6.736,0.736,0.442,4,6.577,0.532,0.731,28.5,35.5,4.73,43.31,0,Password Reset,3.27,0.161,0.0,0.097,0.214,3.88,26.1,0.152,4.14,2.04,7,0,0.732,78.5,4.09,0,0,2,6.351192228436854,5.987690893921622,0.46560875,0.19411657344715938,1.183902,1.97317,3.5517060000000003,False
16609a93-f577-4d99-87a8-567a30c00c08,Remote-First Worker,8.216,0.707,0.498,4,5.975,0.502,0.665,33.8,36.34,6.4,22.93,0,App Crash,7.85,0.208,0.0,0.154,0.168,3.08,40.2,0.158,3.59,2.31,4,3,0.606,65.9,6.88,0,0,2,5.475419487783336,5.036334836704835,0.46560875,0.22713394171327653,1.183902,1.97317,3.5517060000000003,False
101791f9-9c1a-471c-98ee-7af59012166c,Remote-First Worker,5.777,0.631,0.61,4,5.427,0.462,0.611,3.3,34.6,5.74,35.85,2,VPN / Network,2.01,0.093,0.2,0.057,0.209,5.21,24.8,0.143,1.49,1.1,3,4,0.737,80.7,3.67,1,0,2,5.063291139240506,4.187635273206533,0.46560875,0.22807594936708867,1.183902,1.97317,3.5517060000000003,False
6bd537fa-22dc-430a-a108-6ddae0b8523a,Remote-First Worker,7.52,0.661,0.521,4,6.785,0.601,0.658,26.8,32.95,13.31,52.4,1,VPN / Network,0.68,0.072,0.1,0.037,0.256,3.83,64.2,0.134,3.5,2.11,2,0,0.74,81.0,4.7,1,0,2,5.500441566087725,6.32987920631658,0.46560875,0.2704234618781277,1.183902,1.97317,3.5517060000000003,False
0b226ba0-5729-4b98-83ba-49aa72e8bd53,Remote-First Worker,5.059,0.547,0.668,3,5.801,0.45,0.521,4.9,36.0,8.17,32.43,5,App Crash,3.95,0.354,0.5,0.19,0.071,4.83,59.2,0.164,1.3,1.05,7,0,0.77,80.9,7.55,0,0,2,4.144833676773625,4.757747602868095,0.46560875,0.2634824845451869,1.183902,1.97317,3.5517060000000003,False
0316af90-99bc-40cc-ae57-fe128debfc15,Remote-First Worker,6.656,0.693,0.527,4,6.229,0.54,0.682,20.3,32.72,5.05,39.63,2,Access / Permissions,15.92,0.104,0.2,0.168,0.226,2.67,47.2,0.179,3.09,2.06,5,0,0.68,78.4,5.43,0,0,2,5.665292905504856,5.4178203934561004,0.46560875,0.23407418310273778,1.183902,1.97317,3.5517060000000003,False
94980a13-592a-4944-bee8-dca41bff4492,Remote-First Worker,7.127,0.693,0.528,4,6.19,0.485,0.648,26.6,42.84,4.54,45.98,1,Software Install,3.74,0.549,0.1,0.276,0.137,6.18,39.3,0.241,4.05,1.7,6,1,0.709,72.1,5.47,1,0,2,5.6005298793052685,5.304039756719829,0.46560875,0.2133743008536945,1.183902,1.97317,3.5517060000000003,False
76ee6186-0d0a-4424-8942-0d97f14b29e3,Remote-First Worker,6.734,0.727,0.42,4,6.134,0.509,0.736,26.0,23.38,3.86,27.13,0,Password Reset,4.69,0.271,0.0,0.158,0.04,5.63,28.8,0.147,3.22,1.99,9,2,0.774,72.9,5.06,0,0,2,6.43067412422726,5.2955757348584696,0.46560875,0.18167868707683246,1.183902,1.97317,3.5517060000000003,False
0d22f751-6d12-44ca-aa81-dad50a900e9e,Remote-First Worker,6.608,0.696,0.575,4,5.472,0.505,0.66,20.6,35.19,4.95,33.01,4,Password Reset,6.15,0.106,0.4,0.095,0.236,1.81,37.7,0.136,2.76,1.99,6,2,0.615,86.6,6.57,0,0,2,5.398881365911098,4.264295128350846,0.46560875,0.23235649102148956,1.183902,1.97317,3.5517060000000003,False
16c23460-525a-448c-8766-246fa09b348a,Remote-First Worker,7.294,0.694,0.522,3,6.064,0.494,0.652,22.1,24.6,5.47,23.42,3,VPN / Network,0.74,0.162,0.3,0.079,0.326,3.14,61.0,0.169,3.24,1.98,6,2,0.548,79.1,5.77,0,0,2,5.151604356785398,5.166922602565808,0.46560875,0.2395107447748013,1.183902,1.97317,3.5517060000000003,False
3a64e025-692a-48b0-a1d1-a0304c407b97,Remote-First Worker,7.032,0.678,0.518,4,5.98,0.537,0.704,30.5,29.62,5.24,36.84,1,VPN / Network,2.63,0.136,0.1,0.081,0.088,4.67,50.2,0.114,4.11,2.03,7,1,0.61,79.9,7.79,0,0,2,5.445981748601707,5.081435981766081,0.46560875,0.24455078010008835,1.183902,1.97317,3.5517060000000003,False
b269a588-a61e-4b78-afc5-ef7243876754,Remote-First Worker,6.343,0.698,0.548,4,5.822,0.501,0.656,18.5,32.54,6.16,39.08,3,VPN / Network,7.0,0.154,0.3,0.123,0.125,2.52,40.9,0.124,2.62,1.58,6,1,0.652,75.9,7.95,1,0,2,5.504857226964967,4.824613375572833,0.46560875,0.22520665292905512,1.183902,1.97317,3.5517060000000003,False
1cb72fd2-7fb3-4b59-baac-60f6d719616f,Remote-First Worker,6.103,0.605,0.613,3,4.925,0.492,0.594,2.2,44.04,8.5,41.15,2,VPN / Network,26.54,0.145,0.2,0.268,0.308,3.94,50.9,0.266,1.07,1.0,8,4,0.807,81.5,5.64,0,0,2,5.002943773918163,3.2944391376370863,0.46560875,0.2458551663232264,1.183902,1.97317,3.5517060000000003,False
bd1dc581-0172-4ca1-ace6-102ca7b9afbd,Remote-First Worker,5.939,0.629,0.631,3,4.992,0.481,0.644,24.4,42.92,6.64,48.59,7,Hardware,1.3,0.597,0.7,0.279,0.219,4.61,45.6,0.251,2.31,2.1,2,5,0.893,84.6,5.15,1,0,2,5.653517809832205,3.41245178530404,0.46560875,0.20906579334707096,1.183902,1.97317,3.5517060000000003,False
dda22d3e-e69f-4e02-b7e5-da6284bdb894,Remote-First Worker,6.251,0.715,0.491,4,5.823,0.547,0.695,19.9,36.44,8.28,36.51,5,VPN / Network,2.81,0.209,0.5,0.115,0.148,3.88,43.5,0.141,2.48,1.65,5,3,0.628,68.7,5.43,0,0,2,5.731527818663526,4.811796428182776,0.46560875,0.23348542831910513,1.183902,1.97317,3.5517060000000003,False
f1bfa7a8-d089-4f61-925a-478f9b428fd3,Remote-First Worker,6.036,0.557,0.589,3,6.166,0.487,0.672,18.6,36.38,5.08,26.78,3,VPN / Network,0.63,0.069,0.3,0.036,0.067,4.75,51.7,0.085,2.21,1.79,8,0,0.702,80.9,4.41,0,0,2,4.68501619075655,5.398353143174976,0.46560875,0.258839711510156,1.183902,1.97317,3.5517060000000003,False
ff8bd715-a905-489d-9c5e-814d024d5f75,Remote-First Worker,5.293,0.619,0.508,5,6.09,0.491,0.678,10.2,42.22,6.31,28.95,2,Hardware,1.5,0.036,0.2,0.028,0.255,3.27,45.2,0.123,2.19,1.46,2,1,0.663,72.7,5.39,0,0,2,5.052987930526936,5.246726237258624,0.46560875,0.24289829261112741,1.183902,1.97317,3.5517060000000003,False
960825fa-6c24-47f2-8d27-058728466ab0,Remote-First Worker,6.338,0.726,0.541,4,6.128,0.483,0.679,19.4,42.79,5.31,29.9,3,Hardware,2.72,0.296,0.3,0.154,0.051,1.41,50.0,0.106,2.65,2.25,2,2,0.753,78.1,3.18,0,0,2,6.1098027671474835,5.320846885844528,0.46560875,0.18789652634677656,1.183902,1.97317,3.5517060000000003,False
cd4b9ae0-9e11-4894-b2e4-b84d141e842e,Remote-First Worker,6.303,0.668,0.601,4,6.413,0.528,0.621,19.2,32.55,7.8,37.66,3,Software Install,4.63,0.591,0.3,0.301,0.034,5.28,40.3,0.213,2.61,1.83,5,1,0.735,83.4,4.2,0,0,2,5.373859287606711,5.67827043758993,0.46560875,0.24426022961436564,1.183902,1.97317,3.5517060000000003,False
816ebb73-6182-4a03-8ff0-7eb8c012496f,Remote-First Worker,7.032,0.616,0.58,4,5.928,0.524,0.501,15.1,40.04,6.67,54.8,3,VPN / Network,1.58,0.437,0.3,0.209,0.179,5.27,34.4,0.211,2.35,1.44,4,1,0.631,60.5,6.3,0,0,2,4.155136885487194,4.9175967014497655,0.46560875,0.30627082720047105,1.183902,1.97317,3.5517060000000003,False
b50e05e4-7f77-4d0e-963a-00a35a91e549,Remote-First Worker,5.326,0.605,0.584,3,5.775,0.469,0.63,10.5,30.26,10.19,35.42,1,Hardware,1.56,0.264,0.1,0.131,0.094,7.1,30.3,0.165,1.6,1.13,5,3,0.654,64.2,5.95,0,0,2,4.711510156020017,4.716032066551395,0.46560875,0.2480301736826612,1.183902,1.97317,3.5517060000000003,False
67dd7576-cebb-4d48-9309-5fceb81d34a4,Remote-First Worker,6.343,0.716,0.588,3,6.172,0.514,0.675,16.5,33.66,5.79,46.99,2,Password Reset,9.4,0.111,0.2,0.122,0.053,1.45,28.7,0.091,3.1,1.6,4,0,0.697,68.4,5.02,0,0,2,5.853694436267293,5.402706068703674,0.46560875,0.2131201059758611,1.183902,1.97317,3.5517060000000003,False
0eabc8a4-7cf8-4a11-9cf6-dae98591318b,Remote-First Worker,5.743,0.672,0.577,5,6.218,0.485,0.684,14.7,39.57,5.13,35.09,4,VPN / Network,18.61,0.154,0.4,0.212,0.104,5.0,15.5,0.187,2.84,1.56,3,1,0.821,67.7,5.79,1,0,2,5.934648219016779,5.393758388450239,0.46560875,0.1971695613776862,1.183902,1.97317,3.5517060000000003,False
06595d8a-3e81-4dd0-b2cb-93f6a896c112,Remote-First Worker,6.463,0.675,0.548,3,6.194,0.522,0.664,19.4,32.05,7.53,26.71,4,VPN / Network,2.13,0.112,0.4,0.067,0.013,1.74,25.2,0.055,3.39,1.33,10,1,0.651,73.4,7.31,0,0,2,5.367971739770386,5.467758122438122,0.46560875,0.24179187518398584,1.183902,1.97317,3.5517060000000003,False
366917c2-8fd5-42af-9a4d-5c39cef28c74,Remote-First Worker,6.442,0.699,0.551,4,6.221,0.506,0.65,16.5,33.87,6.68,29.47,3,Software Install,6.66,0.226,0.3,0.153,0.112,6.21,24.8,0.172,2.75,1.52,4,1,0.57,91.9,4.66,0,0,2,5.244333235207535,5.411170090565035,0.46560875,0.24063673829849871,1.183902,1.97317,3.5517060000000003,False
0e63fa9c-f6f6-4cb9-832d-762265adb906,Remote-First Worker,5.185,0.589,0.646,2,6.03,0.442,0.526,-3.7,26.05,7.9,30.17,2,Software Install,2.12,0.291,0.2,0.147,0.106,4.69,30.9,0.152,1.0,1.0,5,1,0.827,86.8,3.19,0,0,2,4.643803355902265,5.127867187405536,0.46560875,0.23674389166911988,1.183902,1.97317,3.5517060000000003,False
60447e1d-1440-4c4a-9f7d-15ff592ef95c,Remote-First Worker,6.537,0.687,0.602,4,6.017,0.516,0.65,14.6,38.7,6.89,35.02,0,VPN / Network,16.05,0.488,0.0,0.342,0.175,2.96,59.9,0.253,2.96,1.48,1,1,0.755,69.2,6.08,0,0,2,5.700618192522814,5.021945999540525,0.46560875,0.2218481012658228,1.183902,1.97317,3.5517060000000003,False
f777d6f2-4622-4320-9398-98c2f1e1e7f0,Remote-First Worker,7.088,0.688,0.497,4,5.708,0.505,0.753,34.7,30.7,6.75,39.24,2,Hardware,6.48,0.045,0.2,0.07,0.242,5.04,35.8,0.158,3.85,2.58,4,1,0.605,83.7,5.95,0,0,2,5.721224609949955,4.6166402669794335,0.46560875,0.21607815719752727,1.183902,1.97317,3.5517060000000003,False
e8fd2cdb-24a6-4dbd-8d9a-57a3cbb024cc,Remote-First Worker,5.971,0.629,0.541,3,5.814,0.541,0.661,27.3,31.07,5.8,30.73,2,Hardware,9.66,0.151,0.2,0.142,0.102,3.44,41.4,0.136,3.11,1.78,4,1,0.738,74.6,6.26,1,0,2,5.272299087430087,4.801881431145182,0.46560875,0.2557686193700323,1.183902,1.97317,3.5517060000000003,False
b0e15f24-b675-42e3-ac20-b87b0d885b5d,Remote-First Worker,6.427,0.683,0.571,3,6.085,0.552,0.643,27.2,44.13,6.51,42.32,2,Training Request,0.3,0.106,0.2,0.05,0.151,4.46,41.8,0.115,3.21,2.22,6,2,0.783,78.4,3.52,0,0,2,5.7226964969090375,5.245638005876449,0.46560875,0.23610715337062113,1.183902,1.97317,3.5517060000000003,False
87d50ed4-cf89-48aa-a779-9ee4d7581009,Remote-First Worker,6.312,0.705,0.588,3,6.022,0.46,0.673,18.8,31.88,4.25,44.38,2,Password Reset,5.84,0.213,0.2,0.141,0.196,4.35,60.2,0.173,2.9,1.93,2,1,0.718,65.2,3.1,0,0,2,5.825728584044745,5.097517623302662,0.46560875,0.19201648513394176,1.183902,1.97317,3.5517060000000003,False
bade2a89-0896-4751-92b7-9e866085aef3,Remote-First Worker,7.66,0.757,0.647,4,6.234,0.522,0.636,21.1,40.51,9.16,33.89,4,Software Install,4.95,0.259,0.4,0.154,0.106,6.19,29.9,0.171,2.59,2.04,5,0,0.833,61.8,5.57,1,0,2,6.38357374153665,5.432451059816453,0.46560875,0.18877745069178686,1.183902,1.97317,3.5517060000000003,False
9750b54f-ee01-4c2e-9ab8-e1994247b97b,Remote-First Worker,6.792,0.656,0.432,4,6.647,0.565,0.685,33.2,42.6,9.29,43.35,0,Hardware,1.52,0.329,0.0,0.16,0.062,6.28,34.9,0.161,3.93,2.02,5,2,0.76,82.3,5.47,0,0,2,5.6417427141595535,6.09010555844407,0.46560875,0.24624153664998522,1.183902,1.97317,3.5517060000000003,False
a46e6a05-5024-4f10-9d33-bd899315d91b,Remote-First Worker,6.627,0.729,0.605,3,5.848,0.579,0.702,26.9,41.5,8.69,20.46,5,VPN / Network,1.98,0.266,0.5,0.135,0.12,3.38,36.5,0.137,2.78,2.14,4,2,0.737,75.3,4.7,0,0,2,6.186340889019721,4.854479281283629,0.46560875,0.22081086252575813,1.183902,1.97317,3.5517060000000003,False
85b120cd-7aa4-4e2f-8e73-7e419e691bd9,Remote-First Worker,7.382,0.737,0.523,4,5.953,0.447,0.686,21.5,34.51,6.18,17.13,1,VPN / Network,4.77,0.225,0.1,0.138,0.089,5.37,53.9,0.149,3.12,1.73,6,1,0.728,80.2,7.23,0,0,2,6.148071828083602,5.009370881346506,0.46560875,0.17218118928466297,1.183902,1.97317,3.5517060000000003,False
87688f89-f2ea-4373-ae04-80de0f0ceb4a,Remote-First Worker,6.759,0.749,0.478,4,6.332,0.544,0.706,32.7,33.44,5.87,42.66,2,Software Install,6.17,0.456,0.2,0.252,0.046,4.53,56.8,0.185,3.33,2.03,5,1,0.722,90.9,5.19,0,0,2,6.3070356196644095,5.574646627087288,0.46560875,0.20089726229025615,1.183902,1.97317,3.5517060000000003,False
cf7e44f5-72ab-4e31-ac90-8fb2e8266540,Remote-First Worker,7.533,0.753,0.517,4,6.473,0.534,0.703,28.7,30.52,7.9,32.62,1,Software Install,0.17,0.276,0.1,0.125,0.102,2.4,44.6,0.117,3.21,2.06,5,0,0.789,72.6,6.92,0,0,2,6.520459228731232,5.853838433914127,0.46560875,0.1858074771857522,1.183902,1.97317,3.5517060000000003,False
72e34225-7331-4e6a-b625-3459f7449435,Remote-First Worker,6.693,0.667,0.688,2,5.592,0.519,0.638,17.1,25.43,5.29,53.63,2,VPN / Network,6.46,0.217,0.2,0.147,0.253,3.26,55.3,0.182,3.02,1.5,5,0,0.697,72.7,6.43,0,0,2,5.3297026788342645,4.413987400698886,0.46560875,0.24238843096850166,1.183902,1.97317,3.5517060000000003,False
4f9c15a6-bf53-439d-a2f8-ede7055b2525,Remote-First Worker,7.876,0.731,0.512,4,6.201,0.571,0.728,27.9,40.63,9.05,35.26,2,Software Install,1.06,0.116,0.2,0.06,0.19,6.9,40.5,0.156,3.98,2.3,3,1,0.795,92.7,3.67,1,0,2,6.486605828672357,5.393274730058159,0.46560875,0.20061480718280839,1.183902,1.97317,3.5517060000000003,False
c7ab7169-4100-4276-9b3b-f592821db037,Remote-First Worker,7.452,0.681,0.59,3,5.858,0.476,0.603,20.5,40.06,2.71,28.0,1,Access / Permissions,0.98,0.098,0.1,0.052,0.122,4.53,35.6,0.108,3.0,1.92,5,1,0.738,75.2,3.96,0,0,2,5.398881365911098,4.894743842424097,0.46560875,0.21901324698263172,1.183902,1.97317,3.5517060000000003,False
25de9012-20dc-45c9-954d-10a1aa6708c6,Remote-First Worker,6.134,0.685,0.561,3,6.44,0.559,0.723,12.5,38.86,6.19,49.49,4,Password Reset,5.51,0.322,0.4,0.187,0.133,5.3,54.5,0.186,2.24,1.27,2,1,0.72,67.0,3.4,0,0,2,5.905210479835149,5.743564320520418,0.46560875,0.22889873417721518,1.183902,1.97317,3.5517060000000003,False
a6f0fac0-e464-49c1-9658-99a9e4933739,Remote-First Worker,7.299,0.748,0.453,4,6.277,0.548,0.746,38.9,18.97,5.08,41.25,1,Training Request,1.85,0.162,0.1,0.087,0.134,3.85,44.8,0.122,4.29,2.41,4,0,0.682,82.4,5.8,0,0,2,6.358551663232262,5.541516027229967,0.46560875,0.19955136885487204,1.183902,1.97317,3.5517060000000003,False
451709fd-d2dd-4d03-9af6-9379361b658e,Remote-First Worker,5.73,0.708,0.546,3,6.181,0.589,0.687,10.7,34.94,9.24,48.39,2,Hardware,3.37,0.17,0.2,0.102,0.045,3.45,27.7,0.099,1.65,1.35,8,1,0.683,72.6,5.34,0,0,2,5.806594053576687,5.41008185918286,0.46560875,0.24699161024433314,1.183902,1.97317,3.5517060000000003,False
08ce7820-4995-4eca-b704-b3b6265d52e6,Remote-First Worker,6.483,0.644,0.555,4,5.528,0.525,0.701,19.5,39.78,8.93,31.31,1,VPN / Network,2.8,0.26,0.1,0.138,0.08,4.13,52.0,0.135,2.61,1.76,0,2,0.739,66.8,7.09,0,0,2,5.562260818369149,4.353167357895119,0.46560875,0.23298130703561967,1.183902,1.97317,3.5517060000000003,False
f4f843bd-d1ac-4577-bb96-37e500d21845,Remote-First Worker,6.494,0.701,0.533,3,6.338,0.57,0.662,20.4,43.72,8.02,38.92,2,Hardware,5.7,0.327,0.2,0.191,0.247,3.78,35.1,0.207,2.23,2.02,5,0,0.801,75.9,6.03,0,0,2,5.992051810420959,5.565457117637812,0.46560875,0.22845304680600534,1.183902,1.97317,3.5517060000000003,False
e759f70f-5be9-4be6-aa80-2b486da878bd,Remote-First Worker,7.292,0.812,0.445,4,6.544,0.57,0.727,22.8,37.79,10.45,29.0,0,App Crash,3.13,0.26,0.0,0.141,0.146,2.31,33.4,0.137,3.15,2.05,4,1,0.755,83.3,3.38,0,0,2,6.960553429496614,5.94851456416333,0.46560875,0.17324845451869297,1.183902,1.97317,3.5517060000000003,False
8447feb6-0f20-46c8-b0c2-a22f282c9b50,Remote-First Worker,6.714,0.763,0.471,5,6.435,0.506,0.73,24.6,37.16,7.02,22.03,3,Software Install,15.75,0.217,0.3,0.218,0.215,2.9,50.5,0.203,3.24,2.0,4,2,0.646,63.4,4.55,0,0,2,6.292316750073594,5.721316034484842,0.46560875,0.18760877244627613,1.183902,1.97317,3.5517060000000003,False
3123564b-984a-4681-bd7e-cbe9d9bb1370,Remote-First Worker,4.846,0.574,0.573,3,6.0,0.51,0.596,0.5,31.93,8.14,41.94,2,VPN / Network,2.87,0.143,0.2,0.086,0.371,4.95,36.8,0.204,1.0,1.0,5,1,0.566,63.2,2.25,0,0,2,4.074183102737709,5.0366975804988945,0.46560875,0.30221666176037687,1.183902,1.97317,3.5517060000000003,False
f16768e2-f262-4c9a-a2b1-8d8b1a474ba8,Remote-First Worker,6.989,0.712,0.482,4,6.23,0.475,0.69,20.6,38.27,4.12,32.35,0,VPN / Network,7.07,0.37,0.0,0.22,0.08,3.64,43.4,0.171,3.48,1.47,9,0,0.777,74.2,5.61,0,0,2,6.125993523697378,5.426163500719442,0.46560875,0.1840153076243745,1.183902,1.97317,3.5517060000000003,False
5bb54b8a-5982-4698-a8b2-ea9693d6568d,Remote-First Worker,7.047,0.711,0.535,3,5.667,0.527,0.686,32.6,34.58,6.42,28.03,0,App Crash,1.67,0.133,0.0,0.073,0.229,4.13,47.3,0.146,4.18,2.56,4,1,0.951,64.0,9.11,1,0,2,6.613188107153372,4.562349612468713,0.46560875,0.17848498675301733,1.183902,1.97317,3.5517060000000003,False
93f6c182-6fa2-4284-9414-6edbc023b2d0,Remote-First Worker,6.624,0.654,0.562,3,5.874,0.479,0.587,21.4,31.62,7.2,24.89,0,VPN / Network,4.25,0.208,0.0,0.126,0.063,4.38,27.0,0.126,3.2,1.76,3,2,0.685,62.2,5.38,0,0,2,4.973506034736531,4.904658839461688,0.46560875,0.24076906093612013,1.183902,1.97317,3.5517060000000003,False
311cabec-4355-4121-ba13-0b13a73a0462,Remote-First Worker,6.817,0.642,0.549,4,5.771,0.503,0.638,15.6,29.06,5.35,37.46,5,VPN / Network,4.56,0.24,0.5,0.143,0.098,4.48,43.4,0.146,2.21,1.94,2,3,0.668,75.1,5.48,1,0,2,5.060347365322343,4.725826148990968,0.46560875,0.24846452752428616,1.183902,1.97317,3.5517060000000003,False
29ccf3c5-340f-468e-b5bc-a94b893bf773,Remote-First Worker,5.75,0.663,0.6,5,6.448,0.504,0.68,13.3,30.33,7.46,36.51,2,VPN / Network,2.34,0.41,0.2,0.202,0.228,5.48,56.9,0.224,2.2,1.57,3,0,0.784,86.1,5.18,0,0,2,5.741831027377099,5.723976155641271,0.46560875,0.2146117162201942,1.183902,1.97317,3.5517060000000003,False
b48050d2-35c2-4e2f-a635-08d5e56d4ccc,Remote-First Worker,6.835,0.749,0.486,4,5.396,0.498,0.781,33.7,37.95,3.46,32.13,1,VPN / Network,3.37,0.162,0.1,0.099,0.323,2.78,24.6,0.174,4.29,2.75,5,4,0.633,82.9,5.7,0,0,2,6.376214306741242,4.112668222434494,0.46560875,0.18046452752428613,1.183902,1.97317,3.5517060000000003,False
f34ef48c-10a6-44c5-984f-52e11c843363,Remote-First Worker,7.284,0.726,0.458,4,6.576,0.529,0.711,29.7,27.67,7.9,30.61,1,VPN / Network,1.55,0.325,0.1,0.158,0.139,4.78,44.3,0.169,3.73,2.31,7,1,0.845,73.9,4.98,0,0,2,6.521931115690316,5.97173016698306,0.46560875,0.1839898439799823,1.183902,1.97317,3.5517060000000003,False
99e0a357-0d83-4434-b9d2-8cdfb692a5d1,Remote-First Worker,7.011,0.705,0.558,4,5.825,0.504,0.655,27.2,34.24,6.22,42.13,2,VPN / Network,0.04,0.078,0.2,0.035,0.111,5.01,26.4,0.101,4.09,1.8,8,2,0.747,87.8,6.06,1,0,2,5.83161613188107,4.848796295176717,0.46560875,0.21008654695319406,1.183902,1.97317,3.5517060000000003,False
711e38fe-e482-4a1b-a47c-1eede17af84b,Remote-First Worker,7.031,0.696,0.596,4,6.243,0.515,0.599,22.5,43.85,5.58,16.14,3,Access / Permissions,1.36,0.038,0.3,0.027,0.039,5.28,52.3,0.078,2.94,1.78,7,3,0.708,92.3,4.12,0,0,2,5.4032970267883424,5.525313471095364,0.46560875,0.23673020312040036,1.183902,1.97317,3.5517060000000003,False
37b282a3-6faf-48d3-8c71-04296cbad2f0,Remote-First Worker,8.037,0.78,0.505,4,6.853,0.56,0.707,29.1,27.4,8.34,41.05,1,App Crash,5.91,0.264,0.1,0.164,0.393,2.4,52.2,0.224,3.42,2.13,2,0,0.64,79.9,4.18,1,0,2,6.298204297909919,6.360591514213509,0.46560875,0.20730055931704452,1.183902,1.97317,3.5517060000000003,False
21389e18-1042-4fc8-903d-fb016c67762f,Remote-First Worker,6.335,0.589,0.509,4,6.218,0.554,0.695,13.0,38.7,9.63,39.72,2,Hardware,8.37,0.197,0.2,0.153,0.267,4.41,33.0,0.201,2.42,1.34,6,1,0.789,71.3,3.39,0,0,2,5.278186635266412,5.381908757844336,0.46560875,0.2615884604062408,1.183902,1.97317,3.5517060000000003,False
f58554b4-c013-4620-9c52-4a4ec548b665,Remote-First Worker,5.777,0.643,0.505,4,6.463,0.487,0.68,14.5,39.28,8.61,26.16,0,App Crash,1.7,0.062,0.0,0.041,0.037,6.16,68.9,0.093,1.8,1.5,3,1,0.67,90.6,5.15,0,0,2,5.259052104798352,5.858433188638866,0.46560875,0.23088416249632027,1.183902,1.97317,3.5517060000000003,False
