employee_id,persona,satisfaction_score,productivity_baseline,resistance_propensity,training_times_yr,digital_dexterity,collab_density,app_activation_rt,enps_score,email_vol_daily,meetings_per_week,teams_msg_daily,tickets_per_month,ticket_category,resolution_hrs,reopened_rate,support_dependency,frustration_level,app_crash_rate,avg_load_time_sec,session_duration_min,friction_level,dex_feedback,pulse_sat,logins_per_day,failed_logins_wk,lms_completion,assessment_score,time_to_complete_hr,churn_risk_flag,is_amplifier,gmm_cluster
7333b199-5359-4cc5-b0f6-e5113535262b,Remote-First Worker,6.303,0.668,0.601,4,6.413,0.528,0.621,19.2,32.55,7.8,37.66,3,Software Install,4.63,0.591,0.3,0.301,0.034,5.28,40.3,0.213,2.61,1.83,5,1,0.735,83.4,4.2,0,0,2
b47cba9d-dec9-4d7d-b77e-3db1f99d16d9,Remote-First Worker,7.032,0.616,0.58,4,5.928,0.524,0.501,15.1,40.04,6.67,54.8,3,VPN / Network,1.58,0.437,0.3,0.209,0.179,5.27,34.4,0.211,2.35,1.44,4,1,0.631,60.5,6.3,0,0,2
8cc80b48-5802-4079-9f47-958c00f86cc4,Remote-First Worker,5.326,0.605,0.584,3,5.775,0.469,0.63,10.5,30.26,10.19,35.42,1,Hardware,1.56,0.264,0.1,0.131,0.094,7.1,30.3,0.165,1.6,1.13,5,3,0.654,64.2,5.95,0,0,2
8f4cedcb-4c8a-476d-984f-c2dc7e670bf5,Remote-First Worker,6.343,0.716,0.588,3,6.172,0.514,0.675,16.5,33.66,5.79,46.99,2,Password Reset,9.4,0.111,0.2,0.122,0.053,1.45,28.7,0.091,3.1,1.6,4,0,0.697,68.4,5.02,0,0,2
c4e80210-5a7c-47f6-8c63-3ef999a7d0b7,Remote-First Worker,5.743,0.672,0.577,5,6.218,0.485,0.684,14.7,39.57,5.13,35.09,4,VPN / Network,18.61,0.154,0.4,0.212,0.104,5.0,15.5,0.187,2.84,1.56,3,1,0.821,67.7,5.79,1,0,2
b4f9588c-2b3e-4d3a-a05c-b96cfdebda53,Remote-First Worker,6.463,0.675,0.548,3,6.194,0.522,0.664,19.4,32.05,7.53,26.71,4,VPN / Network,2.13,0.112,0.4,0.067,0.013,1.74,25.2,0.055,3.39,1.33,10,1,0.651,73.4,7.31,0,0,2
aea61f21-ed64-4f77-b9b8-7e1d5db7339b,Remote-First Worker,6.442,0.699,0.551,4,6.221,0.506,0.65,16.5,33.87,6.68,29.47,3,Software Install,6.66,0.226,0.3,0.153,0.112,6.21,24.8,0.172,2.75,1.52,4,1,0.57,91.9,4.66,0,0,2
ce896ad6-aab8-44df-ba7e-6b75100c3b60,Remote-First Worker,5.185,0.589,0.646,2,6.03,0.442,0.526,-3.7,26.05,7.9,30.17,2,Software Install,2.12,0.291,0.2,0.147,0.106,4.69,30.9,0.152,1.0,1.0,5,1,0.827,86.8,3.19,0,0,2
ed7ef645-d0e3-4e97-90b8-8e53151458f2,Remote-First Worker,6.537,0.687,0.602,4,6.017,0.516,0.65,14.6,38.7,6.89,35.02,0,VPN / Network,16.05,0.488,0.0,0.342,0.175,2.96,59.9,0.253,2.96,1.48,1,1,0.755,69.2,6.08,0,0,2
4958137b-c460-43b6-86a2-7bb940660992,Remote-First Worker,7.088,0.688,0.497,4,5.708,0.505,0.753,34.7,30.7,6.75,39.24,2,Hardware,6.48,0.045,0.2,0.07,0.242,5.04,35.8,0.158,3.85,2.58,4,1,0.605,83.7,5.95,0,0,2
d7e96b71-c66d-44c7-b701-140d7079db04,Remote-First Worker,5.971,0.629,0.541,3,5.814,0.541,0.661,27.3,31.07,5.8,30.73,2,Hardware,9.66,0.151,0.2,0.142,0.102,3.44,41.4,0.136,3.11,1.78,4,1,0.738,74.6,6.26,1,0,2
92aa3207-34ac-4f55-87ce-0b22ac9c9b7a,Remote-First Worker,6.427,0.683,0.571,3,6.085,0.552,0.643,27.2,44.13,6.51,42.32,2,Training Request,0.3,0.106,0.2,0.05,0.151,4.46,41.8,0.115,3.21,2.22,6,2,0.783,78.4,3.52,0,0,2
a6bba639-7dac-4910-bdfe-dbcd7ef7190f,Remote-First Worker,6.312,0.705,0.588,3,6.022,0.46,0.673,18.8,31.88,4.25,44.38,2,Password Reset,5.84,0.213,0.2,0.141,0.196,4.35,60.2,0.173,2.9,1.93,2,1,0.718,65.2,3.1,0,0,2
f63bfbcd-bb95-4623-8f80-2bc9442067b8,Remote-First Worker,7.66,0.757,0.647,4,6.234,0.522,0.636,21.1,40.51,9.16,33.89,4,Software Install,4.95,0.259,0.4,0.154,0.106,6.19,29.9,0.171,2.59,2.04,5,0,0.833,61.8,5.57,1,0,2
dd109045-c16f-45d7-ad92-8221a624b76d,Remote-First Worker,6.792,0.656,0.432,4,6.647,0.565,0.685,33.2,42.6,9.29,43.35,0,Hardware,1.52,0.329,0.0,0.16,0.062,6.28,34.9,0.161,3.93,2.02,5,2,0.76,82.3,5.47,0,0,2
de2a01c9-d62d-4505-8f94-ca6e3486ea4c,Remote-First Worker,6.627,0.729,0.605,3,5.848,0.579,0.702,26.9,41.5,8.69,20.46,5,VPN / Network,1.98,0.266,0.5,0.135,0.12,3.38,36.5,0.137,2.78,2.14,4,2,0.737,75.3,4.7,0,0,2
265a9272-ad7b-4e56-bea8-4503c78a2b30,Remote-First Worker,7.382,0.737,0.523,4,5.953,0.447,0.686,21.5,34.51,6.18,17.13,1,VPN / Network,4.77,0.225,0.1,0.138,0.089,5.37,53.9,0.149,3.12,1.73,6,1,0.728,80.2,7.23,0,0,2
f42bd34b-1c94-485b-880e-e724557db461,Remote-First Worker,6.759,0.749,0.478,4,6.332,0.544,0.706,32.7,33.44,5.87,42.66,2,Software Install,6.17,0.456,0.2,0.252,0.046,4.53,56.8,0.185,3.33,2.03,5,1,0.722,90.9,5.19,0,0,2
ec296ed4-9f83-4d5e-b6bf-06f5d4663d5d,Remote-First Worker,7.533,0.753,0.517,4,6.473,0.534,0.703,28.7,30.52,7.9,32.62,1,Software Install,0.17,0.276,0.1,0.125,0.102,2.4,44.6,0.117,3.21,2.06,5,0,0.789,72.6,6.92,0,0,2
db782ccb-4de8-4671-8fc1-bb463067a5cb,Remote-First Worker,6.693,0.667,0.688,2,5.592,0.519,0.638,17.1,25.43,5.29,53.63,2,VPN / Network,6.46,0.217,0.2,0.147,0.253,3.26,55.3,0.182,3.02,1.5,5,0,0.697,72.7,6.43,0,0,2
60186539-6893-4601-96f7-8398f8199d3f,Remote-First Worker,7.876,0.731,0.512,4,6.201,0.571,0.728,27.9,40.63,9.05,35.26,2,Software Install,1.06,0.116,0.2,0.06,0.19,6.9,40.5,0.156,3.98,2.3,3,1,0.795,92.7,3.67,1,0,2
ddbc1c3e-49f3-4ac5-82ba-39820ad1635f,Remote-First Worker,7.452,0.681,0.59,3,5.858,0.476,0.603,20.5,40.06,2.71,28.0,1,Access / Permissions,0.98,0.098,0.1,0.052,0.122,4.53,35.6,0.108,3.0,1.92,5,1,0.738,75.2,3.96,0,0,2
f228877c-9d5c-4462-bcee-167bddab6fc7,Remote-First Worker,6.134,0.685,0.561,3,6.44,0.559,0.723,12.5,38.86,6.19,49.49,4,Password Reset,5.51,0.322,0.4,0.187,0.133,5.3,54.5,0.186,2.24,1.27,2,1,0.72,67.0,3.4,0,0,2
afa49e4d-3a3d-48f1-916d-72860cd81ed6,Remote-First Worker,7.299,0.748,0.453,4,6.277,0.548,0.746,38.9,18.97,5.08,41.25,1,Training Request,1.85,0.162,0.1,0.087,0.134,3.85,44.8,0.122,4.29,2.41,4,0,0.682,82.4,5.8,0,0,2
0c2e146d-9f5c-40eb-9542-09a15dafd01c,Remote-First Worker,5.73,0.708,0.546,3,6.181,0.589,0.687,10.7,34.94,9.24,48.39,2,Hardware,3.37,0.17,0.2,0.102,0.045,3.45,27.7,0.099,1.65,1.35,8,1,0.683,72.6,5.34,0,0,2
08495839-fefb-4eba-8a3d-6cd3b1241f11,Remote-First Worker,6.483,0.644,0.555,4,5.528,0.525,0.701,19.5,39.78,8.93,31.31,1,VPN / Network,2.8,0.26,0.1,0.138,0.08,4.13,52.0,0.135,2.61,1.76,0,2,0.739,66.8,7.09,0,0,2
5f0d9496-8023-4027-9453-a7658201a8f5,Remote-First Worker,6.494,0.701,0.533,3,6.338,0.57,0.662,20.4,43.72,8.02,38.92,2,Hardware,5.7,0.327,0.2,0.191,0.247,3.78,35.1,0.207,2.23,2.02,5,0,0.801,75.9,6.03,0,0,2
9665055c-6304-4092-90e6-b4da111cb503,Remote-First Worker,7.292,0.812,0.445,4,6.544,0.57,0.727,22.8,37.79,10.45,29.0,0,App Crash,3.13,0.26,0.0,0.141,0.146,2.31,33.4,0.137,3.15,2.05,4,1,0.755,83.3,3.38,0,0,2
515dd4c5-76e6-4c39-8147-16dd66d2cd52,Remote-First Worker,6.714,0.763,0.471,5,6.435,0.506,0.73,24.6,37.16,7.02,22.03,3,Software Install,15.75,0.217,0.3,0.218,0.215,2.9,50.5,0.203,3.24,2.0,4,2,0.646,63.4,4.55,0,0,2
587466cf-fe52-4760-b300-f0e6211e4f5a,Remote-First Worker,4.846,0.574,0.573,3,6.0,0.51,0.596,0.5,31.93,8.14,41.94,2,VPN / Network,2.87,0.143,0.2,0.086,0.371,4.95,36.8,0.204,1.0,1.0,5,1,0.566,63.2,2.25,0,0,2
710746ab-7896-48b7-8ccf-a13f05a67e76,Remote-First Worker,6.989,0.712,0.482,4,6.23,0.475,0.69,20.6,38.27,4.12,32.35,0,VPN / Network,7.07,0.37,0.0,0.22,0.08,3.64,43.4,0.171,3.48,1.47,9,0,0.777,74.2,5.61,0,0,2
cf96d774-88a9-41f6-b62e-0087212131eb,Remote-First Worker,7.047,0.711,0.535,3,5.667,0.527,0.686,32.6,34.58,6.42,28.03,0,App Crash,1.67,0.133,0.0,0.073,0.229,4.13,47.3,0.146,4.18,2.56,4,1,0.951,64.0,9.11,1,0,2
d0e48d35-266f-44ff-a0b5-d69f3ac45e31,Remote-First Worker,6.624,0.654,0.562,3,5.874,0.479,0.587,21.4,31.62,7.2,24.89,0,VPN / Network,4.25,0.208,0.0,0.126,0.063,4.38,27.0,0.126,3.2,1.76,3,2,0.685,62.2,5.38,0,0,2
a8c7e570-f0ae-4fe5-9eaa-298b30b893bd,Remote-First Worker,6.817,0.642,0.549,4,5.771,0.503,0.638,15.6,29.06,5.35,37.46,5,VPN / Network,4.56,0.24,0.5,0.143,0.098,4.48,43.4,0.146,2.21,1.94,2,3,0.668,75.1,5.48,1,0,2
18018b6b-7302-4c12-b745-f6e569084760,Remote-First Worker,5.75,0.663,0.6,5,6.448,0.504,0.68,13.3,30.33,7.46,36.51,2,VPN / Network,2.34,0.41,0.2,0.202,0.228,5.48,56.9,0.224,2.2,1.57,3,0,0.784,86.1,5.18,0,0,2
79c05244-f801-48fc-bfac-488e6c7cd29e,Remote-First Worker,6.835,0.749,0.486,4,5.396,0.498,0.781,33.7,37.95,3.46,32.13,1,VPN / Network,3.37,0.162,0.1,0.099,0.323,2.78,24.6,0.174,4.29,2.75,5,4,0.633,82.9,5.7,0,0,2
3aeb3b31-9529-4890-abda-2f5e015152cd,Remote-First Worker,7.284,0.726,0.458,4,6.576,0.529,0.711,29.7,27.67,7.9,30.61,1,VPN / Network,1.55,0.325,0.1,0.158,0.139,4.78,44.3,0.169,3.73,2.31,7,1,0.845,73.9,4.98,0,0,2
532e0dfc-68e5-4f06-8247-2f4f0045dcbf,Remote-First Worker,7.011,0.705,0.558,4,5.825,0.504,0.655,27.2,34.24,6.22,42.13,2,VPN / Network,0.04,0.078,0.2,0.035,0.111,5.01,26.4,0.101,4.09,1.8,8,2,0.747,87.8,6.06,1,0,2
930b3fbc-a1c6-4c05-a2e8-6473965b25ab,Remote-First Worker,7.031,0.696,0.596,4,6.243,0.515,0.599,22.5,43.85,5.58,16.14,3,Access / Permissions,1.36,0.038,0.3,0.027,0.039,5.28,52.3,0.078,2.94,1.78,7,3,0.708,92.3,4.12,0,0,2
ea4bc156-0a52-4f97-9880-3663848524d1,Remote-First Worker,8.037,0.78,0.505,4,6.853,0.56,0.707,29.1,27.4,8.34,41.05,1,App Crash,5.91,0.264,0.1,0.164,0.393,2.4,52.2,0.224,3.42,2.13,2,0,0.64,79.9,4.18,1,0,2
d7892f7f-4e24-4ea3-beb4-cc339d120e97,Remote-First Worker,6.335,0.589,0.509,4,6.218,0.554,0.695,13.0,38.7,9.63,39.72,2,Hardware,8.37,0.197,0.2,0.153,0.267,4.41,33.0,0.201,2.42,1.34,6,1,0.789,71.3,3.39,0,0,2
a79f9fb0-b323-4964-a44d-2d0fae970673,Remote-First Worker,5.777,0.643,0.505,4,6.463,0.487,0.68,14.5,39.28,8.61,26.16,0,App Crash,1.7,0.062,0.0,0.041,0.037,6.16,68.9,0.093,1.8,1.5,3,1,0.67,90.6,5.15,0,0,2
b0bc0a5c-5d1a-4645-88e2-325bceae6de6,Remote-First Worker,6.693,0.75,0.447,5,6.197,0.556,0.771,28.1,34.25,5.54,20.53,0,App Crash,2.41,0.168,0.0,0.094,0.141,3.98,53.5,0.129,3.9,1.85,7,4,0.774,90.2,3.65,1,0,2
d64a9a5d-63c2-481f-873f-151aa3c712d2,Remote-First Worker,5.427,0.672,0.516,3,5.667,0.533,0.716,32.1,39.73,8.2,40.71,0,App Crash,0.22,0.243,0.0,0.111,0.08,4.68,47.9,0.126,3.37,2.29,2,2,0.746,77.5,7.23,1,0,2
1cdbfed0-8726-4730-b5e5-e46e43d76089,Remote-First Worker,6.562,0.757,0.497,4,6.446,0.518,0.694,30.3,34.87,6.54,26.61,2,Password Reset,1.36,0.052,0.2,0.034,0.258,5.04,47.1,0.145,3.98,2.26,2,1,0.826,87.2,4.6,0,0,2
d2ac5f5c-2972-4683-858f-781fd88679d6,Remote-First Worker,5.961,0.61,0.605,3,6.381,0.515,0.666,13.2,40.77,9.03,48.59,1,Training Request,9.54,0.241,0.1,0.181,0.161,2.87,51.8,0.168,1.93,1.33,3,1,0.724,67.2,2.44,0,0,2
1e211513-69cf-4cb5-8e97-d25578408c50,Remote-First Worker,5.738,0.639,0.575,3,6.336,0.486,0.655,13.1,29.59,7.4,52.94,3,Password Reset,5.68,0.403,0.3,0.225,0.265,6.3,24.1,0.255,2.37,1.91,4,0,0.99,54.3,3.61,0,0,2
bb961eca-39cd-4197-8b01-44aa7a393623,Remote-First Worker,6.798,0.637,0.542,3,5.911,0.527,0.61,29.9,47.33,4.35,39.41,2,VPN / Network,1.25,0.439,0.2,0.207,0.114,4.7,40.7,0.185,4.05,2.21,5,3,0.76,65.3,5.39,0,0,2
adde1dd7-1db2-424d-b1d0-6ab5df96c8cb,Remote-First Worker,6.037,0.59,0.596,3,5.604,0.493,0.638,8.0,44.62,6.56,35.19,5,Password Reset,2.02,0.328,0.5,0.163,0.159,4.72,43.4,0.176,1.78,1.16,6,1,0.723,77.1,6.11,0,0,2
1d1cfc97-e3c1-412e-bb1f-9085dda01ccb,Remote-First Worker,6.926,0.697,0.413,3,6.41,0.49,0.662,32.4,22.62,5.51,34.25,0,Password Reset,7.55,0.194,0.0,0.145,0.183,2.11,32.4,0.149,3.44,1.97,3,1,0.675,74.3,5.7,1,0,0
d4a90039-9334-4511-a275-e721dcb18a79,Remote-First Worker,5.061,0.654,0.585,3,5.671,0.486,0.689,9.8,43.03,5.6,22.35,4,Hardware,1.64,0.481,0.4,0.229,0.164,5.05,44.5,0.214,1.52,1.4,1,1,0.789,84.6,4.05,0,0,2
6c461c6b-e6d3-4912-bc86-1fb1902e3bee,Remote-First Worker,7.059,0.672,0.488,3,6.025,0.524,0.605,28.8,32.54,6.42,33.71,0,VPN / Network,2.06,0.411,0.0,0.201,0.315,4.71,55.2,0.242,3.3,2.1,6,3,0.677,60.1,4.4,0,0,2
4ce0d025-c76b-4139-baf4-8c03701b8286,Remote-First Worker,6.327,0.675,0.516,4,6.123,0.559,0.64,34.2,44.6,7.49,32.33,1,Hardware,5.94,0.03,0.1,0.059,0.178,6.05,32.1,0.143,3.32,2.52,4,2,0.64,60.3,4.24,0,0,2
546209ea-230d-4b40-9be4-a7595b71adda,Remote-First Worker,6.68,0.64,0.5,4,5.675,0.5,0.601,13.9,42.05,8.63,30.91,1,Software Install,4.36,0.175,0.1,0.112,0.105,3.73,37.2,0.125,2.7,1.53,3,4,0.668,82.6,5.99,1,0,2
87be90c2-9e98-4521-9694-85849893d6cb,Remote-First Worker,6.173,0.646,0.525,3,6.124,0.526,0.682,11.8,29.48,6.05,39.13,0,Software Install,3.56,0.061,0.0,0.055,0.15,2.91,26.5,0.102,2.1,1.23,5,0,0.693,60.6,5.36,0,0,2
0563b136-a5ca-4e37-8ab2-e7444502e7b3,Remote-First Worker,6.637,0.601,0.502,4,6.058,0.521,0.597,22.2,39.45,9.18,37.05,1,Software Install,12.1,0.066,0.1,0.122,0.139,3.28,13.0,0.136,2.54,2.22,6,3,0.912,72.3,4.57,1,0,2
6512dfb5-980c-4dd1-bc61-43355d6cde1c,Remote-First Worker,6.769,0.784,0.514,4,6.147,0.516,0.74,25.9,31.79,3.94,42.29,1,App Crash,1.32,0.264,0.1,0.129,0.006,3.49,48.9,0.101,3.91,2.12,3,2,0.736,75.2,4.28,0,0,2
53b1a8de-bd32-4aba-860a-802a220a31f9,Remote-First Worker,6.646,0.717,0.592,3,5.935,0.534,0.538,6.7,39.23,5.49,32.45,0,Hardware,7.88,0.365,0.0,0.225,0.201,2.76,37.6,0.2,1.32,1.22,5,3,0.651,68.5,4.47,0,0,2
60514e8c-cfe3-43e1-9580-7bc66017d8fa,Remote-First Worker,7.662,0.687,0.45,4,6.666,0.547,0.676,27.1,36.28,10.69,40.82,1,VPN / Network,0.84,0.207,0.1,0.1,0.01,5.65,38.7,0.109,3.54,2.12,4,0,0.808,80.8,5.21,0,0,2
1c28f36f-755a-4849-8ba1-b2a57ef167ef,Remote-First Worker,6.706,0.733,0.47,5,6.112,0.504,0.745,22.2,31.62,4.94,36.06,1,VPN / Network,4.88,0.105,0.1,0.085,0.14,5.69,24.2,0.141,2.67,1.98,3,0,0.727,54.4,7.08,1,0,2
e3668e4c-bb9d-462a-b1d9-444f831638a5,Remote-First Worker,6.714,0.604,0.543,3,5.552,0.528,0.714,19.4,27.98,9.25,40.77,2,Training Request,13.01,0.321,0.2,0.244,0.252,3.87,35.4,0.236,1.94,1.49,5,2,0.827,93.3,5.46,1,0,2
90c54062-0f32-47bc-b140-ad5d9a17faec,Remote-First Worker,6.351,0.645,0.586,4,5.85,0.476,0.68,9.6,37.38,6.95,35.38,4,Password Reset,3.92,0.128,0.4,0.087,0.362,3.63,53.4,0.189,1.32,1.42,1,1,0.882,71.7,4.73,0,0,2
2da5f94e-c56e-450f-b984-17800a6332f1,Remote-First Worker,6.158,0.643,0.669,3,5.611,0.543,0.715,25.5,38.78,6.87,50.22,4,VPN / Network,9.04,0.186,0.4,0.153,0.12,1.92,38.0,0.131,3.11,1.93,2,3,0.576,73.3,4.62,0,0,2
6872421b-515b-4b3f-bf75-b8b68dfa4f4c,Remote-First Worker,7.151,0.693,0.502,4,6.123,0.529,0.692,24.8,35.05,8.68,16.47,0,VPN / Network,8.86,0.103,0.0,0.114,0.172,4.94,38.4,0.158,3.59,2.09,4,1,0.496,100.0,7.58,0,0,2
e6c923ca-727c-49fd-be0f-2c88c8707be9,Remote-First Worker,6.687,0.698,0.491,3,6.088,0.481,0.624,12.5,31.36,8.43,41.0,1,Password Reset,0.77,0.51,0.1,0.236,0.238,6.08,40.9,0.25,2.26,1.35,5,1,0.889,61.4,6.35,1,0,2
445a9541-37b1-4aae-83fb-cddd41538da6,Remote-First Worker,6.636,0.651,0.537,4,6.171,0.524,0.678,19.6,33.1,9.4,42.85,3,Software Install,7.0,0.241,0.3,0.162,0.176,3.34,20.7,0.167,2.82,1.66,4,0,0.648,64.5,6.57,0,0,2
3887df11-12a6-4d76-a607-3d3b20232e5a,Remote-First Worker,6.72,0.647,0.464,4,6.093,0.486,0.713,18.0,29.42,6.56,25.87,0,Password Reset,13.23,0.122,0.0,0.156,0.176,3.96,46.7,0.171,1.81,2.05,6,0,0.557,89.0,6.25,0,0,2
308b9c37-327c-43a5-95da-b33f83ea6b2f,Remote-First Worker,6.797,0.673,0.515,6,6.367,0.584,0.698,24.1,40.42,7.26,50.6,3,Access / Permissions,4.38,0.018,0.3,0.042,0.036,4.62,20.4,0.078,3.67,2.21,5,2,0.663,59.4,5.13,0,0,2
a1eb7c3f-1a87-449f-a568-b5e13eed3fbd,Remote-First Worker,6.337,0.701,0.599,3,5.66,0.465,0.658,14.2,23.04,6.55,36.18,1,App Crash,1.3,0.069,0.1,0.041,0.047,6.17,24.8,0.096,2.36,1.0,1,2,0.623,80.0,6.88,0,0,2
d8428a10-c22b-4053-a2ec-f2f42df4593f,Remote-First Worker,6.26,0.694,0.567,4,6.627,0.51,0.662,17.9,41.71,5.0,35.0,1,Hardware,0.77,0.213,0.1,0.102,0.083,4.34,23.3,0.119,2.56,1.95,3,0,0.64,68.9,3.15,0,0,2
354165bf-22be-41e8-a294-4dba7d2a2bbd,Remote-First Worker,7.191,0.695,0.537,4,5.927,0.524,0.646,27.9,35.54,7.31,38.97,3,VPN / Network,1.62,0.256,0.3,0.128,0.162,4.33,35.5,0.156,3.96,2.1,6,2,0.787,58.8,7.37,0,0,2
07f6455d-9b22-4133-9958-8c04cfa36a86,Remote-First Worker,6.115,0.665,0.455,4,5.798,0.543,0.686,20.5,39.13,6.7,43.1,0,App Crash,0.56,0.211,0.0,0.099,0.168,4.32,33.1,0.143,3.35,1.68,5,2,0.678,80.3,6.24,0,0,2
51656c63-03c3-4582-9e90-374dd846dd7c,Remote-First Worker,5.876,0.652,0.584,4,6.115,0.535,0.698,22.5,39.72,3.63,37.06,5,Hardware,4.3,0.271,0.5,0.155,0.166,2.39,38.0,0.151,3.49,1.7,2,0,0.564,80.6,5.88,0,0,2
119fb7f7-6930-4b4c-903d-6db5308617d3,Remote-First Worker,5.966,0.761,0.557,5,6.709,0.532,0.707,18.8,36.7,9.0,36.81,2,Access / Permissions,0.39,0.393,0.2,0.18,0.005,2.36,25.3,0.115,2.59,1.56,6,1,0.713,75.0,4.14,0,0,2
e12d4503-f153-480a-92f7-12ebc022ef28,Remote-First Worker,7.704,0.75,0.387,4,6.392,0.532,0.693,34.6,33.66,7.27,42.7,0,Password Reset,1.09,0.483,0.0,0.226,0.145,3.13,52.1,0.188,3.72,2.25,6,1,0.633,95.7,6.5,0,0,2
b2f45cec-e180-47d6-89a4-d31c441037a3,Remote-First Worker,5.739,0.695,0.567,4,5.36,0.545,0.725,6.7,42.64,5.74,43.75,3,VPN / Network,3.6,0.073,0.3,0.06,0.104,5.32,49.7,0.115,2.0,1.04,4,3,0.688,67.3,6.8,0,0,2
5fb257f5-125b-4c61-9a92-0be0a6ac922c,Remote-First Worker,7.035,0.781,0.586,3,6.161,0.485,0.652,17.0,25.71,7.6,38.69,3,Hardware,3.79,0.024,0.3,0.04,0.124,3.7,35.6,0.094,1.98,1.41,5,2,0.693,83.7,4.21,0,0,2
f1ab5c24-7bff-4a73-89f1-55dfd6a38ce7,Remote-First Worker,6.342,0.652,0.591,4,6.443,0.513,0.619,12.3,43.81,6.06,23.62,4,Access / Permissions,4.79,0.066,0.4,0.066,0.056,3.46,31.3,0.085,2.88,1.28,2,1,0.786,78.3,4.26,0,0,2
a2587d2b-a63b-4409-8e49-21329bb39d3f,Remote-First Worker,6.343,0.613,0.588,3,6.111,0.483,0.593,24.6,29.26,7.36,27.85,5,Training Request,7.38,0.453,0.5,0.26,0.149,3.44,29.9,0.209,3.23,2.05,9,2,0.665,84.7,3.75,1,0,2
7c0e1f95-e29d-4fe6-bf4d-4e723270b183,Remote-First Worker,5.353,0.666,0.602,4,6.694,0.498,0.641,-1.7,34.05,9.5,44.68,1,App Crash,0.27,0.146,0.1,0.068,0.077,3.93,33.7,0.096,1.0,1.0,3,0,0.773,70.0,5.97,1,0,2
46429bb3-9b64-43e8-a1a2-d1e312a5a1f9,Remote-First Worker,5.495,0.676,0.586,4,6.075,0.507,0.643,17.6,44.59,7.72,33.78,0,Software Install,0.5,0.032,0.0,0.018,0.077,6.14,18.4,0.093,2.09,1.82,3,2,0.566,61.2,5.06,0,0,2
15e93dd7-457a-4aef-8875-7301acbd7db9,Remote-First Worker,4.779,0.608,0.589,3,6.113,0.492,0.595,2.8,49.38,6.12,31.21,3,Password Reset,0.37,0.102,0.3,0.049,0.044,3.92,24.6,0.077,1.0,1.1,1,0,0.791,68.2,8.17,1,0,2
f9c7ec3d-4c12-4348-a4f8-48d3db734c52,Remote-First Worker,5.624,0.731,0.665,4,6.097,0.461,0.64,4.6,37.09,5.14,39.52,4,Access / Permissions,3.85,0.096,0.4,0.073,0.065,3.16,50.0,0.087,1.47,1.0,4,1,0.827,74.4,3.05,0,0,2
010521a2-00f0-4da4-b75d-c75ebcb3c763,Remote-First Worker,6.254,0.728,0.555,3,6.039,0.527,0.668,14.3,27.87,5.71,38.53,3,VPN / Network,0.24,0.214,0.3,0.098,0.07,4.13,42.2,0.111,2.29,1.67,3,3,0.689,81.8,3.98,0,0,2
84d73bc0-8ced-495b-a571-33fd2b88bf14,Remote-First Worker,5.795,0.616,0.534,4,5.835,0.481,0.665,17.0,41.12,8.46,34.25,0,Software Install,7.67,0.144,0.0,0.123,0.204,6.21,60.9,0.185,2.03,1.48,5,3,0.636,75.2,5.22,0,0,2
17e50f99-9df5-4943-b70a-be060a41cfd7,Remote-First Worker,7.307,0.712,0.5,4,6.135,0.474,0.734,23.1,35.77,6.9,41.95,2,Access / Permissions,1.32,0.295,0.2,0.143,0.194,3.5,33.8,0.165,2.94,2.05,8,1,0.613,77.2,6.13,1,0,2
8d9c7e2e-247f-447d-9923-b343a981f5b6,Remote-First Worker,7.62,0.85,0.4,4,6.07,0.542,0.732,27.7,29.63,8.01,25.86,0,Password Reset,11.97,0.148,0.0,0.158,0.157,2.68,32.9,0.153,2.95,1.88,3,4,0.708,92.3,6.07,0,0,2
fb67b44c-f835-44fa-b5d0-601325e6b3de,Remote-First Worker,5.46,0.671,0.598,3,6.111,0.527,0.664,5.1,37.32,6.5,22.14,4,Hardware,4.05,0.132,0.4,0.091,0.122,3.5,32.3,0.117,1.69,1.07,3,1,0.819,74.8,5.32,0,0,2
bd2036d7-c48c-47d3-afe7-649f2dac4439,Remote-First Worker,7.243,0.701,0.443,4,6.297,0.52,0.701,36.7,28.14,5.32,48.02,0,App Crash,2.86,0.045,0.0,0.042,0.319,4.25,33.5,0.159,4.28,2.39,6,0,0.672,69.7,5.69,0,0,2
e7055806-01f1-4141-bcd6-f1a3ffccb5c6,Remote-First Worker,7.25,0.692,0.515,4,6.195,0.469,0.676,27.8,37.17,8.08,27.02,0,Password Reset,8.24,0.589,0.0,0.328,0.185,4.93,28.8,0.269,3.35,2.25,4,1,0.81,79.4,5.37,0,0,2
fceecab6-9cc8-454b-b607-e4056d12f2e6,Remote-First Worker,6.99,0.745,0.487,4,6.235,0.542,0.754,26.1,30.48,5.54,24.2,1,VPN / Network,6.04,0.174,0.1,0.124,0.056,5.31,41.8,0.132,2.83,2.08,4,2,0.606,57.8,6.67,0,0,2
98ef4177-c96c-4802-afd7-456b857d1a00,Remote-First Worker,6.83,0.701,0.516,5,6.478,0.534,0.73,28.1,24.19,6.27,33.39,3,Password Reset,4.53,0.047,0.3,0.056,0.132,2.85,38.4,0.096,3.41,2.13,2,3,0.678,57.8,4.42,0,0,2
